|NO|SAMPLE_ID|식품코드|DB군|상용제품|식품명|연도|지역 / 제조사|채취시기|식품대분류|식품상세분류|1회제공량|내용량_단위|총내용량(g)|총내용량(mL)|에너지(㎉)|에너지(kj)|수분(g)|수분(%)|단백질(g)|지방(g)|지질-가식부 100g당|탄수화물(g)|총당류(g)|자당(g)|포도당(g)|과당(g)|유당(g)|맥아당(g)|갈락토오스(g)|당알콜(g)|에리스리톨(g)|총 식이섬유(g)|총 식이섬유(mg)|총 식이섬유(%)|수용성 식이섬유(g)|불용성 식이섬유(g)|셀룰로오스(%)|리그닌(%)|칼슘(㎎)|철(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(g)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|구리(㎍)|망간(㎎)|망간(㎍)|셀레늄(㎍)|몰리브덴(㎍)|요오드(㎍)|염소(㎎)|비타민 A(㎍)|비타민 A(㎍ RE)|레티놀(㎍)|베타카로틴(㎍)|레티놀A효능|비타민 D(D2+D3)(㎍)|비타민 D2(㎍)|비타민 D3(㎍)|비타민 D1(㎍)|비타민 E(㎎)|비타민 E(㎎ α-TE)|알파 토코페롤(㎎)|베타 토코페롤(㎎)|감마 토코페롤(㎎)|델타 토코페롤(㎎)|알파 토코트리에놀(㎎)|베타 토코트리에놀(㎎)|감마 토코트리에놀(㎎)|델타 토코트리에놀(㎎)|토코페롤(㎎)|토코트리에놀(㎎)|비타민 K(㎎)|비타민 K(㎍)|비타민 K1(㎍)|비타민 K2(㎍)|비타민 B1(㎎)|비타민 B1(㎍)|비타민 B2(㎎)|비타민 B2(㎍)|나이아신(㎎)|나이아신(㎎ NE)|나이아신(NE)(㎎)|나이아신(NE)(㎎ NE)|니코틴산 (㎎)|니코틴아마이드(㎎)|판토텐산(㎎)|판토텐산(㎍)|비타민 B6(㎎)|비타민 B6(㎍)|피리독신(㎎)|비오틴(㎍)|엽산(DFE)(㎍)|엽산 - 천연 엽산(㎍)|엽산 - 합성 엽산(㎍)|비타민 B12(㎎)|비타민 B12(㎍)|비타민 C(g)|비타민 C(㎎)|콜린(g)|콜린(㎎)|총 아미노산(g)|총 아미노산(㎎)|필수 아미노산(㎎)|이소류신(㎎)|류신(㎎)|라이신(㎎)|메티오닌(㎎)|페닐알라닌(㎎)|트레오닌(㎎)|트립토판(㎎)|발린(㎎)|히스티딘(㎎)|아르기닌(㎎)|비필수 아미노산(㎎)|티로신(㎎)|시스테인(㎎)|알라닌(㎎)|아스파르트산(㎎)|글루탐산(㎎)|글리신(㎎)|프롤린(㎎)|세린(㎎)|타우린(㎎)|글리신 베타인 (㎎)|호마린(㎎)|트리고넬린(㎎)|리보핵산(㎎)|데옥시리보핵산(㎎)|콜레스테롤(g)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 포화 지방산(%)|부티르산(4:0)(g)|부티르산(4:0)(㎎)|카프로산(6:0)(g)|카프로산(6:0)(㎎)|카프릴산(8:0)(g)|카프릴산(8:0)(㎎)|카프르산(10:0)(g)|카프르산(10:0)(㎎)|라우르산(12:0)(g)|라우르산(12:0)(㎎)|라우르산(12:0)(%)|트라이데칸산(13:0)(㎎)|미리스트산(14:0)(g)|미리스트산(14:0)(㎎)|미리스트산(14:0)(%)|펜타데칸산(15:0)(㎎)|팔미트산(16:0)(g)|팔미트산(16:0)(㎎)|팔미트산(16:0)(%)|헵타데칸산(17:0)(㎎)|스테아르산(18:0)(g)|스테아르산(18:0)(㎎)|스테아르산(18:0)(%)|아라키드산(20:0)(g)|아라키드산(20:0)(㎎)|아라키드산(20:0)(%)|헨에이코산산(21:0)(㎎)|베헨산(22:0)(㎎)|트리코산산(23:0)(㎎)|리그노세르산(24:0)(㎎)|총 단일 불포화지방산(g)|총 단일 불포화지방산(%)|미리스톨레산(14:1)(g)|미리스톨레산(14:1)(㎎)|미리스톨레산(14:1)(%)|팔미톨레산(16:1)(g)|팔미톨레산(16:1)(㎎)|팔미톨레산(16:1)(%)|헵타데센산(17:1)(㎎)|올레산(18:1(n-9))(g)|올레산(18:1(n-9))(㎎)|올레산(18:1(n-9))(%)|박센산(18:1(n-7))(g)|박센산(18:1(n-7))(㎎)|가돌레산(20:1)(g)|가돌레산(20:1)(㎎)|가돌레산(20:1)(%)|에루크산(22:1)(㎎)|에루크산(22:1)(%)|네르본산(24:1)(㎎)|총 다중 불포화지방산(g)|총 다중 불포화지방산(%)|리놀레산(18:2(n-6)c)(g)|리놀레산(18:2(n-6)c)(㎎)|리놀레산(18:2(n-6)c)(%)|알파 리놀렌산(18:3(n-3))(g)|알파 리놀렌산(18:3(n-3))(㎎)|리놀렌산(18:3(n-3)(%)|감마 리놀렌산(18:3(n-6))(g)|감마 리놀렌산(18:3(n-6))(㎎)|스테아리돈산(18:4)(%)|에이코사디에노산(20:2(n-6))(g)|에이코사디에노산(20:2(n-6))(㎎)|에이코사트리에노산(20:3(n-3))(㎎)|에이코사트리에노산(20:3(n-6))(g)|에이코사트리에노산(20:3(n-6))(㎎)|아라키돈산(20:4(n-6))(g)|아라키돈산(20:4(n-6))(㎎)|아라키돈산(20:4(n-6))(%)|에이코사테트라에노산(20:4(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(g)|에이코사펜타에노산(20:5(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(%)|도코사디에노산(22:2)(㎎)|도코사펜타에노산(22:5(n-3))(g)|도코사펜타에노산(22:5(n-3))(㎎)|도코사펜타에노산(22:5(n-3))(%)|도코사헥사에노산(22:6(n-3))(g)|도코사헥사에노산(22:6(n-3))(㎎)|도코사헥사에노산(22:6(n-3))(%)|EPA와 DHA의 합(㎎)|오메가 3 지방산(g)|오메가 6 지방산(g)|트랜스 지방산(g)|트랜스 올레산(18:1(n-9)t)(g)|트랜스 올레산(18:1(n-9)t)(㎎)|트랜스 리놀레산 (18:2t)(g)|트랜스 리놀레산 (18:2t)(㎎)|트랜스 리놀렌산(18:3t)(g)|트랜스 리놀렌산(18:3t)(㎎)|트랜스 리놀렌산(18:3t)(%)|냉산가용성물질(㎎)|총 불포화지방산(g)|식염상당량(g)|회분(g)|폐기율(%)|가식부(%)|산가용성물질(%)|카페인(㎎)|성분표출처|발행기관
6|7|D000012-95-AVG|D000012|음식|품목대표|돼지갈비|2019|서울특별시 마포구|평균|구이류|육류구이|100.0|g|-|-|240.32|-|56.3|-|19.5|14.4|-|8.1|4.5|2.5|0.6|0.6|0|0.9|-|-|-|0.3|-|-|-|-|-|-|47.21|-|0.92|20.74|156.16|-|280.71|404.66|2.75|0.07|-|0.1|-|41.24|-|-|-|-|-|3.07|1.89|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0.61|0.03|-|-|-|-|0.31|-|0.14|-|0.17|-|-|-|-|-|-|-|-|-|-|-|5.37|-|-|-|0|-|0|-|-|-|-|-|777.849679073894|1602.98393078587|1661.0409199206|494.140837796747|839.22436708708|899.55252245588|-|958.745870200609|568.596585742406|1234.02707034853|-|628.309298232996|169.605507041595|1267.67930027559|1824.92767406189|3436.63556844424|1079.38344311623|782.667429429992|781.814049825771|-|-|-|-|-|-|-|49.34|-|-|4.7|-|0|-|0|-|0|-|0.0126650303185184|-|0.0188507053681695|-|-|-|0.194940303849054|-|-|-|2.95395228722224|-|-|-|1.53726517933608|-|-|0.022161851005724|-|-|-|-|-|-|-|-|0.00354565322305554|-|-|0.268539117688519|-|-|-|4.57668148916661|-|-|0.340175060103504|-|0.0866746610007041|-|-|-|-|-|-|-|1.71765440557466|-|-|0.0655912644438278|-|-|0.00357207007770091|-|-|0.056936752694639|-|-|0.0168317160112846|-|0.0792095526537542|-|-|-|0|-|-|-|0.00686923920062324|-|-|0|-|-|-|-|-|0.1|0.0404882424769954|-|0.0193701835533368|-|0.00279388860053695|-|-|-|-|-|1.6|-|-|-|-|식약처('16) 제4권|식품의약품안전처
7186|7187|D018406-ZZ-AVG|D018406|음식|품목대표|떡갈비|2020|전국(대표)|평균|전.적 및 부침류|육류전|200.0|g|-|-|403.40|-|124.83|-|42.76|23.63|-|4.92|0.79|0.00|0.00|0.08|0.00|0.71|-|-|-|2.13|-|-|-|-|-|-|43.17|5.80|-|38.05|340.89|-|598.60|807.59|13.39|0.11|-|0.06|-|41.57|-|-|-|-|-|5.96|68.54|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|3.38|0.00|-|-|-|-|0.00|-|0.49|-|5.84|-|-|-|-|-|-|-|-|-|-|-|10.06|-|-|-|5.74|-|1.54|-|-|-|38794.23|-|1765.49|3123.73|3763.94|526.45|1605.10|1860.05|-|1964.88|1213.64|2771.18|-|955.94|138.58|2673.61|3711.66|6851.34|2866.74|1277.84|1724.06|-|-|-|-|-|-|-|136.07|-|-|8.58|-|0.00|-|0.00|-|0.00|-|0.01|-|0.02|-|-|-|0.53|-|-|-|4.54|-|-|-|3.43|-|-|0.06|-|-|-|-|-|-|-|-|0.10|-|-|0.56|-|-|-|7.67|-|-|0.20|-|0.04|-|-|-|-|-|-|-|1.67|-|-|0.10|-|-|0.01|-|-|0.00|-|-|0.03|-|0.08|-|-|-|0.01|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.84|0.49|-|0.32|-|0.02|-|-|-|-|-|3.85|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
8|9|D000016-96-AVG|D000016|음식|품목대표|불고기|2019|광양|평균|구이류|육류구이|150.0|g|-|-|395.29|-|80.1|-|34.4|25.2|-|7.8|7.9|7.3|0.3|0.3|0|0|-|-|-|1.2|-|-|-|-|-|-|12.31|-|3.63|36.22|300.71|-|580.55|560.71|9.74|2.06|-|0.1|-|49.08|-|-|-|-|-|6.51|22.59|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2.7|0.11|-|-|-|-|0.08|-|0.24|-|2.26|-|-|-|-|-|-|-|-|-|-|-|10.23|-|-|-|0|-|0|-|-|-|-|-|1345.99066107003|2748.19142186193|3038.98578679237|848.33900207231|1437.93185497203|1516.12921310829|-|1604.49969102286|1070.86894748052|2402.03400871259|-|1067.80763870032|302.286169217301|2159.09509533408|3179.80875994278|5754.02744026508|1899.55389656788|1357.56058338876|1374.3470712175|-|-|-|-|-|-|-|68.85|-|-|6.6|-|0|-|0|-|0|-|0.00608750500868644|-|0.0135572128257193|-|-|-|0.41411723570276|-|-|-|4.01025855640422|-|-|-|2.07786983649002|-|-|0.0407402354993455|-|-|-|-|-|-|-|-|0.0730168806614137|-|-|0.488459231866484|-|-|-|7.43512641500291|-|-|0.231211329353879|-|0.0432662152373931|-|-|-|-|-|-|-|3.11013102483975|-|-|0.0750805291718649|-|-|0.0052339513875313|-|-|0.00591433645595506|-|-|0.0334154081492614|-|0.0774097901574632|-|-|-|0.00667994721555221|-|-|-|0.0281138581502874|-|-|0|-|-|-|-|-|0.4|0.259024485536503|-|0.160532200729073|-|0.0133202761291592|-|-|-|-|-|2.5|-|-|-|-|식약처('16) 제4권|식품의약품안전처
6828|6829|D018048-ZZ-AVG|D018048|음식|품목대표|치킨데리야끼|2020|전국(대표)|평균|구이류|육류구이|340.0|g|-|-|707.64|-|197.13|-|56.23|30.65|-|51.71|0.39|0.00|0.00|0.39|0.00|0.00|-|-|-|4.75|-|-|-|-|-|-|54.98|1.81|-|68.96|413.93|-|792.79|906.15|3.88|0.19|-|0.56|-|44.29|-|-|-|-|-|49.40|70.73|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|5.30|0.40|-|-|-|-|0.33|-|0.40|-|41.45|-|-|-|-|-|-|-|-|-|-|-|41.90|-|-|-|0.48|-|72.98|-|-|-|39270.75|-|1901.05|3259.05|3525.69|898.80|1700.63|1936.51|-|2067.36|1188.52|2679.40|-|562.98|152.95|2590.80|4276.92|6810.84|2165.86|1685.49|1867.90|-|-|-|-|-|-|-|181.17|-|-|8.82|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|6.91|-|-|-|1.87|-|-|0.04|-|-|-|-|-|-|-|-|0.00|-|-|1.59|-|-|-|13.18|-|-|0.44|-|0.13|-|-|-|-|-|-|-|8.04|-|-|0.61|-|-|0.08|-|-|0.02|-|-|0.04|-|0.12|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.19|0.07|-|0.12|-|0.00|-|-|-|-|-|4.28|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7181|7182|D018401-ZZ-AVG|D018401|음식|품목대표|김치전|2020|전국(대표)|평균|전.적 및 부침류|채소류전|150.0|g|-|-|201.08|-|105.67|-|7.58|6.30|-|28.51|6.32|0.00|0.87|0.15|0.00|5.30|-|-|-|3.67|-|-|-|-|-|-|64.60|0.94|-|25.43|108.54|-|311.99|360.13|0.66|0.06|-|0.31|-|15.79|-|-|-|-|-|10.50|204.55|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|4.67|0.00|-|-|-|-|0.12|-|0.20|-|0.04|-|-|-|-|-|-|-|-|-|-|-|12.33|-|-|-|0.25|-|2.21|-|-|-|5164.20|-|237.98|393.76|282.19|71.69|271.59|203.98|-|295.26|121.25|278.57|-|141.27|77.49|277.67|410.30|1316.82|200.38|270.17|313.85|-|-|-|-|-|-|-|82.36|-|-|1.30|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.96|-|-|-|0.31|-|-|0.02|-|-|-|-|-|-|-|-|0.00|-|-|0.05|-|-|-|1.57|-|-|0.10|-|0.02|-|-|-|-|-|-|-|2.59|-|-|0.28|-|-|0.02|-|-|0.00|-|-|0.00|-|0.04|-|-|-|0.00|-|-|-|0.00|-|-|0.01|-|-|-|-|-|0.06|0.01|-|0.04|-|0.02|-|-|-|-|-|1.94|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
199|200|D000348-ZZ-AVG|D000348|음식|품목대표|버섯전|2019|전국(대표)|평균|전.적 및 부침류|채소류전|150.0|g|-|-|240.686903230518|-|106.65804|-|10.5237070707176|14.8683375|-|16.1942593619119|2.73874689676537|0|0.50390057154119|0.0115|0|2.18334632522418|-|-|-|5.40068920555234|-|-|-|-|-|-|41.9122158405846|-|1.34923611788566|27.56|204.074579698239|-|384.440273480282|313.756562843574|1.56|0.14|-|0.31|-|19.53|-|-|-|-|-|13.1486103922751|12.5967823768076|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|6.35|0.1|-|-|-|-|0.350091302088148|-|0.260427928732656|-|1.84678940226586|-|-|-|-|-|-|-|-|-|-|-|29.29|-|-|-|0|-|0|-|-|-|-|-|402.08|863.68|615.26|152.85|445.37|431.61|-|554.43|202.29|549.4|-|290.15|110.7|563.34|956.25|1834.61|120.95|447.23|518.57|-|-|-|-|-|-|-|100.099996642048|-|-|2.293104674458|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|1.6|-|-|-|0.6|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0.1|-|-|-|2.8|-|-|0.2|-|0.3|-|-|-|-|-|-|-|3.9|-|-|0.3|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0618326441508628|0|-|0|-|0|-|-|-|-|-|1.75565606737048|-|-|-|-|(주)대산후드|식품의약품안전처
200|201|D000350-ZZ-AVG|D000350|음식|품목대표|야채전|2019|전국(대표)|평균|전.적 및 부침류|채소류전|100.0|g|-|-|194|-|62.2|-|5.4|9.5|-|21.6|2.4|0.6|0.4|0.4|0|0.9|-|-|-|3.1|-|-|-|-|-|-|28.29|-|0.69|15.94|86.92|-|179.17|321.52|0.66|0.08|-|0.25|-|0.01|-|-|-|-|-|12.55|359.23|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|4.12|0.18|-|-|-|-|0.08|-|0.23|-|0.2|-|-|-|-|-|-|-|-|-|-|-|27.76|-|-|-|0.23|-|3.85|-|-|-|-|-|199.86|379.73|244.91|101.71|256.36|183.73|-|256.46|104.36|261.18|-|144.49|84.47|210.21|402.85|1321.84|192.18|328.07|277.97|-|-|-|-|-|-|-|43.15|-|-|2.1|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|1.5|-|-|-|0.5|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|2.8|-|-|0.2|-|0|-|-|-|-|-|-|-|5.3|-|-|0.6|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.1|0|-|0.1|-|0|-|-|-|-|-|1.3|-|-|-|-|식약처('17) 제5권|식품의약품안전처
201|202|D000351-ZZ-AVG|D000351|음식|품목대표|파전|2019|전국(대표)|평균|전.적 및 부침류|채소류전|150.0|g|-|-|292.798611087222|-|92.8830947922203|-|6.83399166666667|14.0262331933715|-|34.8066364200528|0.787315399131496|0|0.0184081638085351|0.161014297170311|0|0.60789293815265|-|-|-|6.18926702931163|-|-|-|-|-|-|46.9711464548501|-|0.770432974362184|19.49|101.903153605197|-|189.674288549312|345.961897217697|0.43|0.06|-|0.46|-|0|-|-|-|-|-|5.25641818339631|578.420079900918|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|6.28|0.26|-|-|-|-|0.175840890397661|-|0.360082425647164|-|0.691834946327036|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0.945335696869391|-|-|-|-|-|240.04|140.09|242|470.74|269.65|562.2|-|222.24|1862.73|0|-|366.7|286.7|0.1|277.03|450.99|118.64|103.54|326.11|-|-|-|-|-|-|-|46.1411042841431|-|-|2.25959923240416|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0|-|-|-|0|-|-|1.6|-|-|-|-|-|-|-|-|0.6|-|-|0|-|-|-|0|-|-|0|-|3.2|-|-|-|-|-|-|-|0.1|-|-|0|-|-|0|-|-|0.3|-|-|6|-|0|-|-|-|0|-|-|-|0.7|-|-|0|-|-|-|-|-|0.0677955518330181|0|-|0|-|0|-|-|-|-|-|1.45004392768868|-|-|-|-|식약처('13) 제2권/명절|식품의약품안전처
204|205|D000355-ZZ-AVG|D000355|음식|품목대표|호박전|2019|전국(대표)|평균|전.적 및 부침류|채소류전|150.0|g|-|-|208.104053702332|-|112.84701|-|6.47781959764197|13.08995|-|16.095806327941|2.84672243657664|0.0125|1.076|1.0175|0|0.740722436576638|-|-|-|6.87366088890622|-|-|-|-|-|-|47.9927581969314|-|1.03657329147033|28.94|125.236965884477|-|307.847620929791|276.952520371124|0.64|0.05|-|0.29|-|20.25|-|-|-|-|-|0|134.598646999628|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3.47|0|-|-|-|-|0.0898826690038237|-|0.110621187026192|-|0.367316350736932|-|-|-|-|-|-|-|-|-|-|-|33.32|-|-|-|0|-|0|-|-|-|-|-|264.54|476.64|374.85|127.14|301.67|250.63|-|332.24|139.64|304.83|-|205.46|142.3|298.99|620.8|1133.95|29.38|305.57|386.96|-|-|-|-|-|-|-|92.5248320483142|-|-|2.3359031313079|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|1.7|-|-|-|0.6|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0.1|-|-|-|3.1|-|-|0.2|-|0.6|-|-|-|-|-|-|-|5|-|-|0.6|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0638708101026638|0|-|0|-|0|-|-|-|-|-|1.48941407441703|-|-|-|-|(주)대산후드|식품의약품안전처
196|197|D000345-ZZ-AVG|D000345|음식|품목대표|두부전|2019|전국(대표)|평균|전.적 및 부침류|채소류전|150.0|g|-|-|254.642560749078|-|103.8319|-|20.4579426755256|15.86815|-|7.49936001174378|0.025|0|0|0.025|0|0|-|-|-|4.18199265802333|-|-|-|-|-|-|253.752386446612|-|3.00589510948793|100.43|302.831908475589|-|244.286060794327|317.153414526775|1.95|0.36|-|1.48|-|22.4|-|-|-|-|-|0|5.53291431750843|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|10.21|0|-|-|-|-|0|-|0.0801728886634241|-|0.424466447889766|-|-|-|-|-|-|-|-|-|-|-|46.16|-|-|-|0|-|0|-|-|-|-|-|783.17|1425.68|1142.9|208.12|957.06|740.06|-|805.92|459.52|1144.03|-|710.86|333.03|762.46|2103.97|3502|81.63|881.75|985.99|-|-|-|-|-|-|-|3.2791443918043|-|-|2.00590473158125|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|1.4|-|-|-|0.5|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|2.6|-|-|0.2|-|0.7|-|-|-|-|-|-|-|6.6|-|-|0.8|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0386232399102208|0|-|0|-|0|-|-|-|-|-|2.34264731273058|-|-|-|-|(주)대산후드|식품의약품안전처
7043|7044|D018263-ZZ-AVG|D018263|음식|품목대표|멸치볶음|2020|전국(대표)|평균|볶음류|어패류볶음|50.0|g|-|-|138.00|-|13.73|-|19.72|3.54|-|6.81|5.80|3.65|0.00|0.06|0.00|2.09|-|-|-|5.06|-|-|-|-|-|-|525.40|4.83|-|149.69|540.42|-|298.85|1303.05|2.15|0.04|-|0.50|-|116.43|-|-|-|-|-|15.38|4.43|-|-|-|1.01|-|-|-|-|-|-|-|-|-|-|-|1.33|0.00|-|-|-|-|0.05|-|0.04|-|0.56|-|-|-|-|-|-|-|-|-|-|-|35.70|-|-|-|5.47|-|1.80|-|-|-|15557.94|-|665.63|1317.40|1448.45|490.66|695.76|796.23|-|785.23|441.81|1011.64|-|481.75|127.64|1019.98|1584.11|2656.87|800.03|450.00|784.75|-|-|-|-|-|-|-|184.35|-|-|0.64|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.05|-|-|-|0.43|-|-|-|0.15|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.05|-|-|-|0.48|-|-|0.05|-|0.01|-|-|-|-|-|-|-|0.68|-|-|0.06|-|-|0.01|-|-|0.02|-|-|0.00|-|0.02|-|-|-|0.17|-|-|-|0.00|-|-|0.41|-|-|-|-|-|0.02|0.00|-|0.01|-|0.00|-|-|-|-|-|6.20|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7056|7057|D018276-ZZ-AVG|D018276|음식|품목대표|어묵볶음|2020|전국(대표)|평균|볶음류|어패류볶음|140.0|g|-|-|275.24|-|80.63|-|11.78|10.21|-|34.06|8.84|8.08|0.35|0.18|0.00|0.23|-|-|-|3.49|-|-|-|-|-|-|59.60|0.97|-|31.05|125.67|-|182.42|1144.70|0.68|0.17|-|0.44|-|32.35|-|-|-|-|-|11.99|1.62|-|-|-|0.55|-|-|-|-|-|-|-|-|-|-|-|5.11|0.01|-|-|-|-|3.61|-|0.05|-|2.74|-|-|-|-|-|-|-|-|-|-|-|20.70|-|-|-|0.17|-|0.20|-|-|-|11641.92|-|479.23|888.94|760.07|251.05|529.11|487.66|-|556.04|234.14|642.32|-|276.13|104.92|539.07|969.23|3209.59|464.17|706.22|544.02|-|-|-|-|-|-|-|23.30|-|-|1.85|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.03|-|-|-|1.28|-|-|-|0.49|-|-|0.04|-|-|-|-|-|-|-|-|0.00|-|-|0.04|-|-|-|2.75|-|-|0.16|-|0.03|-|-|-|-|-|-|-|5.16|-|-|0.44|-|-|0.04|-|-|0.01|-|-|0.00|-|0.01|-|-|-|0.03|-|-|-|0.01|-|-|0.11|-|-|-|-|-|0.07|0.01|-|0.06|-|0.01|-|-|-|-|-|3.32|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
159|160|D000285-ZZ-AVG|D000285|음식|품목대표|주꾸미볶음|2019|전국(대표)|평균|볶음류|어패류볶음|200.0|g|-|-|211.413342076453|-|150.210134541179|-|18.3260666666667|5.2010332423606|-|22.8249440571351|5.06041603143046|0.359156298658022|2.18892379683341|1.94846838594581|0|0.563867549993222|-|-|-|4.65086378756074|-|-|-|-|-|-|49.7150676555263|-|1.34744266923086|45.14|153.239770724406|-|318.79903932589|918.86355415473|2.19|0.48|-|0.41|-|0|-|-|-|-|-|1.33266261131231|1176.08994013712|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|5.48|0.12|-|-|-|-|0.0766019274942761|-|0.161960216634661|-|0.974243877406494|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|13.04033430756|-|-|-|-|-|740.59|1489.92|1295.56|376.58|738.31|852.69|-|736.09|389.61|1505.36|-|534.47|112.27|1061.65|2064.49|3606.63|1297.73|842.67|883.82|-|-|-|-|-|-|-|200.758847089984|-|-|0.606750790970131|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.4|-|-|-|0.2|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.6|-|-|0|-|0|-|-|-|-|-|-|-|1.3|-|-|0.1|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0.1|-|-|-|-|-|0.0243688931277889|0|-|0|-|0|-|-|-|-|-|3.43782149265839|-|-|-|-|식약처('13) 제2권|식품의약품안전처
161|162|D000287-ZZ-AVG|D000287|음식|품목대표|해물볶음|2019|전국(대표)|평균|볶음류|어패류볶음|400.0|g|-|-|419.06|-|306.1|-|38.2|15.3|-|32.2|7.4|0.3|1.7|3|0|2.4|-|-|-|9.2|-|-|-|-|-|-|424.35|-|8.25|167.42|556.43|-|925.01|1755.16|4.77|1.18|-|1.26|-|151.75|-|-|-|-|-|26.06|2337.43|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|12.26|0.05|-|-|-|-|0|-|0.28|-|0.08|-|-|-|-|-|-|-|-|-|-|-|110.23|-|-|-|12.97|-|17.16|-|-|-|-|-|1317.1516375189|2457.80374433753|2642.06296963506|697.711459690695|1363.18270927723|1759.35878192931|-|1413.16272685453|706.143364751084|2650.2133340311|-|1133.10071414326|426.532305700437|1943.73897189674|3764.14077092429|5808.08518535253|2055.49905905467|1630.15934428837|1549.80714980441|-|-|-|-|-|-|-|329.59|-|-|2.1|-|0|-|0|-|0|-|0|-|0.00247155383021613|-|-|-|0.0709020268931331|-|-|-|1.46126135769988|-|-|-|0.484487836386516|-|-|0.0479345360288083|-|-|-|-|-|-|-|-|0|-|-|0.10339010901262|-|-|-|2.60882190564228|-|-|0.187058867828145|-|0.0892486267435622|-|-|-|-|-|-|-|4.46067826121213|-|-|0.600554648712026|-|-|0.0268951967547601|-|-|0.0154554700170968|-|-|0|-|0.0606667570826984|-|-|-|0.372634544454866|-|-|-|0.0269978267140293|-|-|0.566418172137167|-|-|-|-|-|0.1|0.00824006342467132|-|0.0389253030862346|-|0.0180454610344926|-|-|-|-|-|8.2|-|-|-|-|식약처('16) 제4권|식품의약품안전처
